_id,name,company,year,Price,kms_driven,fuel_type
65a8df601781205b99e8bb82,Maruti Suzuki Alto 800,Maruti,2015,"2,19,000","5,000 kms",Petrol
65a8df601781205b99e8bb83,Mahindra Jeep CL550 MDI,Mahindra,2018,"3,85,000",588 kms,Diesel
65a8df601781205b99e8bb84,Toyota Etios,Toyota,2011,"2,75,000","36,000 kms",Diesel
65a8df601781205b99e8bb85,Volkswagen Polo,Volkswagen,2015,"3,30,000","38,000 kms",Diesel
65a8df601781205b99e8bb86,Honda City ZX VTEC,Honda,2008,"1,10,000","45,000 kms",Petrol
65a8df601781205b99e8bb87,Maruti Suzuki Wagon R LX BS III,Maruti,2006,"80,000","71,200 kms",Petrol
65a8df601781205b99e8bb88,Honda City VX O MT Diesel,Honda,2016,"5,19,000","52,000 kms",Diesel
65a8df601781205b99e8bb89,Mahindra Thar CRDe 4x4 AC,Mahindra,2016,"7,30,000","29,000 kms",Diesel
65a8df601781205b99e8bb8a,Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,"14,75,000","47,000 kms",Diesel
65a8df601781205b99e8bb8b,Audi A4 1.8 TFSI Multitronic Premium Plus,Audi,2009,"6,99,000","47,000 kms",Petrol
65a8df601781205b99e8bb8c,Mercedes Benz GLA Class 200 CDI Sport,Mercedes,2015,"20,00,000","20,000 kms",Diesel
65a8df601781205b99e8bb8d,Land Rover Freelander 2 SE,Land,2015,"21,00,000","30,000 kms",Diesel
65a8df601781205b99e8bb8e,Renault Kwid RXT,Renault,2017,"3,40,000","5,000 kms",Petrol
65a8df601781205b99e8bb8f,Tata Aria Pleasure 4X2,Tata,2014,"3,90,000","35,000 kms",Diesel
65a8df601781205b99e8bb90,Mercedes Benz B Class B180 Sports,Mercedes,2014,"14,00,000","31,000 kms",Petrol
65a8df601781205b99e8bb91,Datsun GO T O,Datsun,2016,"2,45,000","7,000 kms",Petrol
65a8df601781205b99e8bb92,Tata Indigo eCS LX TDI BS III,Tata,2016,"3,20,000","1,75,430 kms",Diesel
65a8df601781205b99e8bb93,Tata Indigo eCS LX TDI BS III,Tata,2016,"3,20,000","1,75,400 kms",Diesel
65a8df601781205b99e8bb94,Honda Jazz VX MT,Honda,2016,"4,50,000","41,000 kms",Petrol
65a8df601781205b99e8bb95,Honda Amaze 1.2 S i VTEC,Honda,2014,"3,11,000","33,000 kms",Petrol
65a8df601781205b99e8bb96,Honda Amaze,Honda,2013,"2,84,999","46,000 kms",Diesel
65a8df601781205b99e8bb97,Honda City,Honda,2012,"3,99,999","45,000 kms",Petrol
65a8df601781205b99e8bb98,Honda City,Honda,2015,"5,99,999","39,000 kms",Diesel
65a8df601781205b99e8bb99,Honda Amaze,Honda,2015,"3,44,999","22,000 kms",Petrol
65a8df601781205b99e8bb9a,Audi A4 1.8 TFSI Multitronic Premium Plus,Audi,2009,"6,99,000","47,000 kms",Petrol
65a8df601781205b99e8bb9b,Force Motors Force One LX ABS 7 STR,Force,2015,"5,80,000","3,200 kms",Diesel
65a8df601781205b99e8bb9c,Mahindra Scorpio S4,Mahindra,2015,"8,55,000","30,000 kms",Diesel
65a8df601781205b99e8bb9d,Hyundai i20 Active 1.4L SX O,Hyundai,2015,"5,35,000","37,000 kms",Diesel
65a8df601781205b99e8bb9e,Mini Cooper S,Mini,2013,"18,91,111","13,000 kms",Petrol
65a8df601781205b99e8bb9f,Maruti Suzuki Ciaz ZXI Plus,Maruti,2017,"6,99,000","14,000 kms",Petrol
65a8df601781205b99e8bba0,Chevrolet Tavera Neo,Chevrolet,2013,"3,75,000","55,000 kms",Diesel
65a8df601781205b99e8bba1,Honda Amaze,Honda,2013,"2,84,999","46,000 kms",Diesel
65a8df601781205b99e8bba2,Hyundai Eon Sportz,Hyundai,2012,"1,78,000","30,000 kms",Petrol
65a8df601781205b99e8bba3,Tata Sumo Gold Select Variant,Tata,2013,"3,00,000","50,000 kms",Diesel
65a8df601781205b99e8bba4,Maruti Suzuki Wagon R 1.0,Maruti,2003,"90,000","45,000 kms",Petrol
65a8df601781205b99e8bba5,Maruti Suzuki Esteem VXi BS III,Maruti,2006,"95,000","45,000 kms",Petrol
65a8df601781205b99e8bba6,Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,"2,55,000","9,300 kms",Petrol
65a8df601781205b99e8bba7,Chevrolet Enjoy 1.4 LS 8 STR,Chevrolet,2013,"2,45,000","55,000 kms",Diesel
65a8df601781205b99e8bba8,Hyundai i20 Asta 1.4 CRDI 6 Speed,Hyundai,2012,"3,29,500","36,200 kms",Diesel
65a8df601781205b99e8bba9,Ford Figo Diesel EXI,Ford,2014,"1,95,000","50,000 kms",Diesel
65a8df601781205b99e8bbaa,Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,"2,51,111","55,000 kms",Petrol
65a8df601781205b99e8bbab,Maruti Suzuki Ertiga ZXi,Maruti,2014,"5,69,999","45,000 kms",Petrol
65a8df601781205b99e8bbac,Maruti Suzuki Esteem LXi BS III,Maruti,2007,"69,999","51,000 kms",Petrol
65a8df601781205b99e8bbad,Maruti Suzuki Ritz VXI,Maruti,2014,"2,99,999","19,000 kms",Petrol
65a8df601781205b99e8bbae,Maruti Suzuki Dzire,Maruti,2009,"2,20,000","46,000 kms",Petrol
65a8df601781205b99e8bbaf,Maruti Suzuki Ritz LDi,Maruti,2013,"3,99,999","33,000 kms",Diesel
65a8df601781205b99e8bbb0,Maruti Suzuki SX4 ZXI MT,Maruti,2010,"2,49,999","36,000 kms",Petrol
65a8df601781205b99e8bbb1,Maruti Suzuki Wagon R 1.0 VXi,Maruti,2015,"2,89,999","22,000 kms",Petrol
65a8df601781205b99e8bbb2,Mini Cooper S 1.6,Mini,2013,"18,91,111","13,500 kms",Petrol
65a8df601781205b99e8bbb3,Nissan Terrano XL D Plus,Nissan,2015,"4,99,999","60,000 kms",Diesel
65a8df601781205b99e8bbb4,Renault Duster 85 PS RxE Diesel,Renault,2013,"4,89,999","27,000 kms",Diesel
65a8df601781205b99e8bbb5,Renault Duster 85 PS RxE Diesel,Renault,2014,"4,89,999","59,000 kms",Diesel
65a8df601781205b99e8bbb6,Renault Duster 85 PS RxL Diesel,Renault,2015,"5,49,999","19,000 kms",Diesel
65a8df601781205b99e8bbb7,Maruti Suzuki Dzire ZXI,Maruti,2013,"3,80,000","30,000 kms",Petrol
65a8df601781205b99e8bbb8,Renault Kwid RXT Opt,Renault,2018,"3,25,000","15,000 kms",Petrol
65a8df601781205b99e8bbb9,Maruti Suzuki Maruti 800 Std,Maruti,2003,"57,000","56,758 kms",Petrol
65a8df601781205b99e8bbba,Renault Kwid 1.0 RXT AMT,Renault,2018,"3,49,999","10,000 kms",Petrol
65a8df601781205b99e8bbbb,Renault Lodgy 85 PS RXL,Renault,2018,"6,89,999","20,000 kms",Diesel
65a8df601781205b99e8bbbc,Renault Scala RxL Diesel,Renault,2014,"3,49,999","49,000 kms",Diesel
65a8df601781205b99e8bbbd,Hyundai Grand i10 Asta 1.2 Kappa VTVT O,Hyundai,2014,"4,10,000","41,000 kms",Petrol
65a8df601781205b99e8bbbe,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,"2,25,000","45,000 kms",Petrol
65a8df601781205b99e8bbbf,Chevrolet Beat LS Petrol,Chevrolet,2010,"1,20,000","43,000 kms",Petrol
65a8df601781205b99e8bbc0,Tata Indigo eCS LX TDI BS III,Tata,2016,"3,20,000","1,75,430 kms",Diesel
65a8df601781205b99e8bbc1,Hyundai Santro Xing XO eRLX Euro III,Hyundai,2000,"59,000","56,450 kms",Petrol
65a8df601781205b99e8bbc2,Hyundai Fluidic Verna 1.6 CRDi SX,Hyundai,2015,"5,40,000","38,000 kms",Diesel
65a8df601781205b99e8bbc3,"Commercial , DZire LDI, 2016, for sale",Commercial,...,Ask For Price,,
65a8df601781205b99e8bbc4,Chevrolet Beat LS Petrol,Chevrolet,2010,"80,000","56,000 kms",Petrol
65a8df601781205b99e8bbc5,Mahindra Quanto C8,Mahindra,2013,"3,40,000","37,000 kms",Diesel
65a8df601781205b99e8bbc6,Fiat Petra ELX 1.2 PS,Fiat,2008,"75,000","65,000 kms",Petrol
65a8df601781205b99e8bbc7,Chevrolet Beat LS Petrol,Chevrolet,2015,"2,20,000","32,700 kms",Petrol
65a8df601781205b99e8bbc8,Skoda Fabia 1.2L Diesel Ambiente,Skoda,2011,"1,59,500","38,200 kms",Diesel
65a8df601781205b99e8bbc9,Ford EcoSport Titanium 1.5L TDCi,Ford,2016,"5,99,000","30,000 kms",Diesel
65a8df601781205b99e8bbca,Hyundai Accent GLX,Hyundai,2006,"80,000","56,000 kms",Petrol
65a8df601781205b99e8bbcb,Yama,Yamaha,r 15,"55,000",,
65a8df601781205b99e8bbcc,Maruti Suzuki Swift LDi,Maruti,2010,Ask For Price,"52,000 kms",Diesel
65a8df601781205b99e8bbcd,Mahindra TUV300 T4 Plus,Mahindra,2016,"6,75,000","9,000 kms",Diesel
65a8df601781205b99e8bbce,Mini Cooper S 1.6,Mini,2013,"18,91,111","13,000 kms",Petrol
65a8df601781205b99e8bbcf,Mini Cooper S 1.6,Mini,2013,"18,91,111","13,000 kms",Petrol
65a8df601781205b99e8bbd0,Tata Indica V2 Xeta e GLE,Tata,2008,"1,50,000","11,000 kms",Petrol
65a8df601781205b99e8bbd1,Mini Cooper S,Mini,2013,"18,91,111","13,000 kms",Petrol
65a8df601781205b99e8bbd2,Tata Indigo CS LS DiCOR,Tata,2009,"72,500","46,000 kms",Diesel
65a8df601781205b99e8bbd3,Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2019,"6,10,000",73 kms,Petrol
65a8df601781205b99e8bbd4,Mahindra Scorpio VLX Special Edition BS III,Mahindra,2004,"2,30,000","1,60,000 kms",Diesel
65a8df601781205b99e8bbd5,Tata Indica eV2 LS,Tata,2017,Ask For Price,"84,000 kms",Diesel
65a8df601781205b99e8bbd6,Honda Accord,Honda,2009,"1,75,000","58,559 kms",Petrol
65a8df601781205b99e8bbd7,Mahindra Scorpio S4,Mahindra,2015,"8,55,000","30,000 kms",Diesel
65a8df601781205b99e8bbd8,Chevrolet Tavera Neo,Chevrolet,2013,"3,75,000","55,000 kms",Diesel
65a8df601781205b99e8bbd9,Ford EcoSport Titanium 1.5 TDCi,Ford,2014,"5,20,000","57,000 kms",Diesel
65a8df601781205b99e8bbda,Maruti Suzuki Ertiga,Maruti,2015,"5,24,999","50,000 kms",Diesel
65a8df601781205b99e8bbdb,Honda Amaze,Honda,2014,"2,99,999","37,000 kms",Petrol
65a8df601781205b99e8bbdc,Maruti Suzuki Dzire,Maruti,2012,"2,99,999","40,000 kms",Petrol
65a8df601781205b99e8bbdd,Honda City,Honda,2011,"2,84,999","55,000 kms",Petrol
65a8df601781205b99e8bbde,Mahindra Scorpio 2.6 CRDe,Mahindra,2007,"2,20,000","1,70,000 kms",Diesel
65a8df601781205b99e8bbdf,Maruti Suzuki Dzire,Maruti,2014,"4,24,999","55,000 kms",Diesel
65a8df601781205b99e8bbe0,Honda City,Honda,2015,"6,44,999","39,000 kms",Petrol
65a8df601781205b99e8bbe1,Honda Mobilio,Honda,2014,"3,99,999","44,000 kms",Petrol
65a8df601781205b99e8bbe2,Toyota Corolla Altis,Toyota,2009,"1,99,999","65,000 kms",Petrol
65a8df601781205b99e8bbe3,Honda City,Honda,2014,"5,84,999","39,000 kms",Petrol
65a8df601781205b99e8bbe4,Skoda Laura,Skoda,2012,"3,49,999","44,000 kms",Diesel
65a8df601781205b99e8bbe5,Renault Duster,Renault,2015,"4,49,999","49,000 kms",Diesel
65a8df601781205b99e8bbe6,Maruti Suzuki Ertiga,Maruti,2018,"7,99,999","9,000 kms",Diesel
65a8df601781205b99e8bbe7,Maruti Suzuki Dzire,Maruti,2015,"4,44,999","45,000 kms",Diesel
65a8df601781205b99e8bbe8,Mahindra XUV500,Mahindra,2014,"6,49,999","47,000 kms",Diesel
65a8df601781205b99e8bbe9,Hyundai Verna Fluidic,Hyundai,2012,"4,44,999","40,000 kms",Diesel
65a8df601781205b99e8bbea,Maruti Suzuki Vitara Brezza,Maruti,2016,"6,89,999","29,000 kms",Diesel
65a8df601781205b99e8bbeb,Maruti Suzuki Wagon R,Maruti,2016,"3,44,999","15,000 kms",Petrol
65a8df601781205b99e8bbec,Mahindra Scorpio,Mahindra,2015,"9,44,999","45,000 kms",Diesel
65a8df601781205b99e8bbed,Honda Amaze,Honda,2014,"2,74,999","35,000 kms",Petrol
65a8df601781205b99e8bbee,Mahindra XUV500,Mahindra,2013,"6,89,999","80,000 kms",Diesel
65a8df601781205b99e8bbef,Mahindra Scorpio,Mahindra,2013,"5,74,999","68,000 kms",Diesel
65a8df601781205b99e8bbf0,Skoda Laura,Skoda,2013,"3,74,999","50,000 kms",Diesel
65a8df601781205b99e8bbf1,Volkswagen Polo,Volkswagen,2010,"1,99,999","60,000 kms",Diesel
65a8df601781205b99e8bbf2,Hyundai Elite i20,Hyundai,2016,"5,49,999","9,000 kms",Petrol
65a8df601781205b99e8bbf3,Tata Manza Aura Quadrajet,Tata,2012,"1,30,000","72,000 kms",Diesel
65a8df601781205b99e8bbf4,Chevrolet Sail UVA Petrol LT ABS,Chevrolet,2013,"2,10,000","60,000 kms",Petrol
65a8df601781205b99e8bbf5,Renault Duster 110 PS RxZ Diesel Plus,Renault,2012,"5,01,000","38,000 kms",Diesel
65a8df601781205b99e8bbf6,Hyundai Verna Fluidic 1.6 VTVT SX,Hyundai,2013,"4,01,000","45,000 kms",Diesel
65a8df601781205b99e8bbf7,Audi A4 2.0 TDI 177bhp Premium,Audi,2012,"13,50,000","40,000 kms",Diesel
65a8df601781205b99e8bbf8,Hyundai Elantra SX,Hyundai,2013,"6,00,000","20,000 kms",Petrol
65a8df601781205b99e8bbf9,Mahindra Scorpio VLX 4WD Airbag,Mahindra,2013,"6,10,000","35,000 kms",Diesel
65a8df601781205b99e8bbfa,Mahindra KUV100 K8 D 6 STR,Mahindra,2016,"4,00,000","20,000 kms",Diesel
65a8df601781205b99e8bbfb,Renault Scala RxL Diesel Travelogue,Renault,2015,"3,75,000","25,000 kms",Diesel
65a8df601781205b99e8bbfc,Mahindra Quanto C8,Mahindra,2013,"3,75,000","20,000 kms",Diesel
65a8df601781205b99e8bbfd,Hyundai Grand i10 Sportz O 1.2 Kappa VTVT,Hyundai,2014,"3,65,000","20,000 kms",Petrol
65a8df601781205b99e8bbfe,Hyundai i20 Active 1.2 SX,Hyundai,2015,"5,00,000","18,000 kms",Petrol
65a8df601781205b99e8bbff,Mahindra Xylo E4,Mahindra,2012,"4,00,000","35,000 kms",Diesel
65a8df601781205b99e8bc00,Hyundai Grand i10,Hyundai,2017,"5,24,999","6,821 kms",Petrol
65a8df601781205b99e8bc01,Hyundai i20,Hyundai,2014,"4,49,999","23,000 kms",Petrol
65a8df601781205b99e8bc02,Hyundai Eon,Hyundai,2014,"1,74,999","14,000 kms",Petrol
65a8df601781205b99e8bc03,Hyundai i10,Hyundai,2012,"2,44,999","38,000 kms",Petrol
65a8df601781205b99e8bc04,Hyundai i20 Active,Hyundai,2015,"5,74,999","35,000 kms",Diesel
65a8df601781205b99e8bc05,Datsun Redi GO,Datsun,2017,"2,44,999","22,000 kms",Petrol
65a8df601781205b99e8bc06,Toyota Etios Liva,Toyota,2011,"2,39,999","41,000 kms",Petrol
65a8df601781205b99e8bc07,Hyundai Accent,Hyundai,2010,"99,999","45,000 kms",Petrol
65a8df601781205b99e8bc08,Hyundai Verna,Hyundai,2014,"4,89,999","44,000 kms",Diesel
65a8df601781205b99e8bc09,Maruti Suzuki Swift,Maruti,2013,"3,24,999","45,000 kms",Diesel
65a8df601781205b99e8bc0a,Toyota Fortuner,Toyota,2011,"10,74,999","52,000 kms",Diesel
65a8df601781205b99e8bc0b,Hyundai i10 Sportz,Hyundai,2012,"2,30,000","34,000 kms",Petrol
65a8df601781205b99e8bc0c,Mahindra Bolero Power Plus SLE,Mahindra,2018,"6,99,000","1,800 kms",Diesel
65a8df601781205b99e8bc0d,selling car Ta,selling,Zest,Ask For Price,,
65a8df601781205b99e8bc0e,Mahindra XUV500,Mahindra,2015,"10,00,000","15,000 kms",Diesel
65a8df601781205b99e8bc0f,Honda City 1.5 V MT Exclusive,Honda,2010,"2,40,000","4,00,000 kms",Petrol
65a8df601781205b99e8bc10,Chevrolet Spark LT 1.0 Airbag,Chevrolet,2009,"1,10,000","44,000 kms",Petrol
65a8df601781205b99e8bc11,Mahindra Jeep MM 550 XDB,Mahindra,2019,"3,90,000",60 kms,Diesel
65a8df601781205b99e8bc12,Renault Duster 110PS Diesel RxZ,Renault,2012,"5,01,000","35,000 kms",Diesel
65a8df601781205b99e8bc13,Mahindra XUV500,Mahindra,2016,"11,30,000","72,000 kms",Diesel
65a8df601781205b99e8bc14,Tata Indigo eCS VX CR4 BS IV,Tata,2014,"2,50,000","40,000 kms",Diesel
65a8df601781205b99e8bc15,Tata Zest 90,Tata,/-Rs,Ask For Price,,
65a8df601781205b99e8bc16,Mahindra Bolero SLE BS IV,Mahindra,2013,"3,30,000","80,200 kms",Diesel
65a8df601781205b99e8bc17,Force Motors Force One LX ABS 7 STR,Force,2015,"5,80,000","3,200 kms",Diesel
65a8df601781205b99e8bc18,Skoda Rapid Elegance 1.6 TDI CR MT,Skoda,2013,"3,40,000","48,000 kms",Diesel
65a8df601781205b99e8bc19,Tata Vista Quadrajet VX,Tata,2011,"1,20,000","90,000 kms",Diesel
65a8df601781205b99e8bc1a,Maruti Suzuki Alto K10 VXi AT,Maruti,2015,"2,65,000","12,000 kms",Petrol
65a8df601781205b99e8bc1b,Maruti Suzuki SX4,Maruti,2012,"2,65,000","46,000 kms",Diesel
65a8df601781205b99e8bc1c,Maruti Suzuki Zen LXi BS III,Maruti,2003,"85,000","69,900 kms",Petrol
65a8df601781205b99e8bc1d,Mahindra Jeep CL550 MDI,Mahindra,2019,"3,79,000","0,000 kms",Diesel
65a8df601781205b99e8bc1e,Hyundai i10 Magna 1.2,Hyundai,2011,"1,75,000","45,000 kms",Petrol
65a8df601781205b99e8bc1f,Maruti Suzuki Alto 800,Maruti,2015,"2,19,000","5,000 kms",Petrol
65a8df601781205b99e8bc20,Maruti Suzuki Swift Dzire Tour LDi,Maruti,2016,"3,50,000","1,66,000 kms",Diesel
65a8df601781205b99e8bc21,Honda City ZX EXi,Honda,2008,"1,49,000","42,000 kms",Petrol
65a8df601781205b99e8bc22,Mahindra Jeep CL550 MDI,Mahindra,2018,"3,85,000",588 kms,Diesel
65a8df601781205b99e8bc23,Mahindra Jeep MM 550 XDB,Mahindra,2006,"4,25,000",122 kms,Diesel
65a8df601781205b99e8bc24,Chevrolet Beat Diesel,Chevrolet,2017,"1,50,000","62,000 kms",Diesel
65a8df601781205b99e8bc25,Honda City 1.5 S MT,Honda,2010,"2,25,000","70,000 kms",Petrol
65a8df601781205b99e8bc26,Maruti Suzuki Swift Dzire car,Maruti,sale,"3,00,000",,
65a8df601781205b99e8bc27,Hyundai Verna 1.4 VTVT,Hyundai,2014,"3,75,000","36,000 kms",Petrol
65a8df601781205b99e8bc28,Toyota Innova 2.5 E MS 7 STR BS IV,Toyota,2012,"7,70,000",0 kms,Diesel
65a8df601781205b99e8bc29,Maruti Suzuki Alto 800 Lxi,Maruti,2018,Ask For Price,"24,000 kms",Petrol
65a8df601781205b99e8bc2a,Maruti Suzuki Maruti 800 Std â€“ Befo,Maruti,1995,"30,000","55,000 kms",Petrol
65a8df601781205b99e8bc2b,Toyota Etios,Toyota,2011,"2,75,000","36,000 kms",Diesel
65a8df601781205b99e8bc2c,Volkswagen Polo,Volkswagen,2015,"3,30,000","38,000 kms",Diesel
65a8df601781205b99e8bc2d,Maruti Suzuki Swift,Maruti,2014,"3,35,000","55,000 kms",Diesel
65a8df601781205b99e8bc2e,Hyundai Elite i20 Asta 1.4 CRDI,Hyundai,2015,"4,50,000","20,000 kms",Diesel
65a8df601781205b99e8bc2f,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2012,"2,25,000","40,000 kms",Petrol
65a8df601781205b99e8bc30,Maruti Suzuki Swift Dzire Tour (Gat,Maruti,ara),"3,00,000",,
65a8df601781205b99e8bc31,Maruti Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,"80,000","50,000 kms",Petrol
65a8df601781205b99e8bc32,Tata Indigo LX TDI BS III,Tata,2016,"1,30,000","1,04,000 kms",Diesel
65a8df601781205b99e8bc33,Volkswagen Vento Konekt Diesel Highline,Volkswagen,2011,"2,45,000","65,000 kms",Diesel
65a8df601781205b99e8bc34,Mercedes Benz C Class 200 CDI Classic,Mercedes,2002,"3,99,000","41,000 kms",Petrol
65a8df601781205b99e8bc35,Maruti Suzuki Ertiga VDi,Maruti,2013,"4,50,000","90,000 kms",Diesel
65a8df601781205b99e8bc36,URJE,URJENT,SELL,"1,80,000",,
65a8df601781205b99e8bc37,Honda City,Honda,2000,"65,000","80,000 kms",Petrol
65a8df601781205b99e8bc38,Hyundai Santro Xing GLS,Hyundai,2006,"75,000","46,000 kms",Petrol
65a8df601781205b99e8bc39,Maruti Suzuki Omni Limited Edition,Maruti,2001,"70,000","70,000 kms",Petrol
65a8df601781205b99e8bc3a,Hyundai Sonata Transform 2.4 GDi MT,Hyundai,2017,"1,90,000","36,469 kms",Diesel
65a8df601781205b99e8bc3b,Hyundai Elite i20 Sportz 1.2,Hyundai,2018,"6,00,000","7,800 kms",Petrol
65a8df601781205b99e8bc3c,Volkswagen Vento Konekt Diesel Highline,Volkswagen,2011,"2,45,000","65,000 kms",Diesel
65a8df601781205b99e8bc3d,Maruti Suzuki Alto 800 Lxi,Maruti,2017,"2,40,000","60,000 kms",Petrol
65a8df601781205b99e8bc3e,Maruti Suzuki Alto LXi BS III,Maruti,2011,"1,55,000","32,000 kms",Petrol
65a8df601781205b99e8bc3f,Honda Jazz S MT,Honda,2009,"1,69,999","24,695 kms",Petrol
65a8df601781205b99e8bc40,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2017,"4,50,000","15,141 kms",Petrol
65a8df601781205b99e8bc41,Maruti Suzuki Zen LXi BSII,Maruti,2001,"40,000","40,000 kms",Petrol
65a8df601781205b99e8bc42,Mahindra Scorpio W Turbo 2.6DX 9 Seater,Mahindra,2012,"1,65,000","65,000 kms",Diesel
65a8df601781205b99e8bc43,Swift Dzire Tour 27 Dec 2016 Regis,Swift,tion,"3,70,000",,
65a8df601781205b99e8bc44,Maruti Suzuki Alto K10 VXi,Maruti,2014,"2,70,000","22,000 kms",Petrol
65a8df601781205b99e8bc45,Hyundai Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2016,"2,80,000","59,910 kms",Diesel
65a8df601781205b99e8bc46,Mahindra XUV500 W8,Mahindra,2012,"5,60,000","1,00,000 kms",Diesel
65a8df601781205b99e8bc47,Hyundai Creta 1.6 SX Plus Petrol,Hyundai,2016,"9,50,000","25,000 kms",Petrol
65a8df601781205b99e8bc48,Hyundai i20 Magna O 1.2,Hyundai,2013,"3,10,000","35,000 kms",Petrol
65a8df601781205b99e8bc49,Renault Duster 85 PS RxL Explore LE,Renault,2015,"7,15,000","65,000 kms",Diesel
65a8df601781205b99e8bc4a,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,"3,40,000","35,000 kms",Petrol
65a8df601781205b99e8bc4b,Honda Brio V MT,Honda,2012,"2,35,000","33,000 kms",Petrol
65a8df601781205b99e8bc4c,Mahindra TUV300 T4 Plus,Mahindra,2017,"6,10,000","68,000 kms",Diesel
65a8df601781205b99e8bc4d,Chevrolet Spark LS 1.0,Chevrolet,2010,"95,000","23,000 kms",Petrol
65a8df601781205b99e8bc4e,Mahindra TUV300 T8,Mahindra,2018,"10,00,000","4,500 kms",Diesel
65a8df601781205b99e8bc4f,Maruti Suzuki Swift Dzire Tour LDi,Maruti,2015,"2,20,000","1,29,000 kms",Diesel
65a8df601781205b99e8bc50,Nissan X Trail Select Variant,Nissan,2019,"12,00,000",300 kms,Diesel
65a8df601781205b99e8bc51,Maruti Suzuki Alto 800 Vxi,Maruti,2015,"2,30,000","5,000 kms",Petrol
65a8df601781205b99e8bc52,Ford Ikon 1.3 CLXi NXt Finesse,Ford,2001,"45,000","65,000 kms",Petrol
65a8df601781205b99e8bc53,Toyota Fortuner 3.0 4x4 MT,Toyota,2010,"9,40,000","1,31,000 kms",Diesel
65a8df601781205b99e8bc54,Tata Manza ELAN Quadrajet,Tata,2010,"1,55,555","1,11,111 kms",Petrol
65a8df601781205b99e8bc55,Tata zest x,Tata,odel,"3,20,000",,
65a8df601781205b99e8bc56,Mahindra xyl,Mahindra,2 bs,"3,50,000",,
65a8df601781205b99e8bc57,Mercedes Benz A Class A 180 Sport Petrol,Mercedes,2013,"15,00,000","14,000 kms",Petrol
65a8df601781205b99e8bc58,Chevrolet Beat LS Diesel,Chevrolet,2016,"2,10,000","22,000 kms",Diesel
65a8df601781205b99e8bc59,Ford EcoSport Trend 1.5L TDCi,Ford,2013,"4,95,000","38,000 kms",Diesel
65a8df601781205b99e8bc5a,Tata Indigo LS,Tata,2016,"1,25,000","70,000 kms",Diesel
65a8df601781205b99e8bc5b,Hyundai i20 Magna 1.2,Hyundai,2010,"1,95,000","36,000 kms",Petrol
65a8df601781205b99e8bc5c,Volkswagen Vento Highline Plus 1.5 Diesel AT,Volkswagen,2015,"5,50,000","34,000 kms",Diesel
65a8df601781205b99e8bc5d,Renault Kwid RXT,Renault,2015,"2,70,000","43,000 kms",Petrol
65a8df601781205b99e8bc5e,Used Commercial Maruti Omn,Used,arry,"1,50,000",,
65a8df601781205b99e8bc5f,Ford EcoSport Titanium 1.5L TDCi,Ford,2014,"5,00,000","40,000 kms",Diesel
65a8df601781205b99e8bc60,Honda Amaze 1.5 E i DTEC,Honda,2016,"2,40,000","1,60,000 kms",Diesel
