_id,name,company,year,Price,kms_driven,fuel_type
65a8df601781205b99e8bc61,Hyundai Verna 1.6 EX VTVT,Hyundai,2017,"8,00,000","12,000 kms",Petrol
65a8df601781205b99e8bc62,BMW 5 Series 520d Sedan,BMW,2011,"12,99,000","49,000 kms",Diesel
65a8df601781205b99e8bc63,Skoda Superb 1.8 TFSI AT,Skoda,2011,"5,30,000","68,000 kms",Petrol
65a8df601781205b99e8bc64,Audi Q3 2.0 TDI quattro Premium,Audi,2013,"14,99,000","37,000 kms",Diesel
65a8df601781205b99e8bc65,Mahindra Bolero DI BSII,Mahindra,2012,"2,20,000","59,466 kms",Diesel
65a8df601781205b99e8bc66,Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2011,Ask For Price,"16,000 kms",Petrol
65a8df601781205b99e8bc67,Mahindra Scorpio S10,Mahindra,2015,"9,00,000","97,200 kms",Diesel
65a8df601781205b99e8bc68,Ford Figo Duratorq Diesel Titanium 1.4,Ford,2012,"2,50,000","99,000 kms",Diesel
65a8df601781205b99e8bc69,Maruti Suzuki Wagon R VXI BS IV,Maruti,2018,"3,95,000","25,500 kms",Petrol
65a8df601781205b99e8bc6a,Mahindra Logan Diesel 1.5 DLS,Mahindra,2009,"1,30,000","66,000 kms",Petrol
65a8df601781205b99e8bc6b,Tata Nano GenX XMA,Tata,2010,"32,000","44,005 kms",Petrol
65a8df601781205b99e8bc6c,Mahindra TUV300 T4 Plus,Mahindra,2016,"5,40,000","35,000 kms",Diesel
65a8df601781205b99e8bc6d,Mahindra TUV300 T4 Plus,Mahindra,2016,"5,40,000","35,000 kms",Diesel
65a8df601781205b99e8bc6e,Hyundai Elite i20 Magna 1.2,Hyundai,2015,"4,05,000","28,000 kms",Petrol
65a8df601781205b99e8bc6f,Hyundai Elite i20 Magna 1.2,Hyundai,2015,"4,00,000","30,000 kms",Petrol
65a8df601781205b99e8bc70,Honda City SV,Honda,2017,"7,60,000","4,000 kms",Petrol
65a8df601781205b99e8bc71,Maruti Suzuki Baleno Delta 1.2,Maruti,2016,"5,00,000","28,000 kms",Petrol
65a8df601781205b99e8bc72,Ford Figo Petrol LXI,Ford,2011,"1,75,000","75,000 kms",Petrol
65a8df601781205b99e8bc73,Mahindra Scorpio S10,Mahindra,2015,"9,00,000","97,200 kms",Diesel
65a8df601781205b99e8bc74,Honda City,Honda,2017,"7,50,000","3,000 kms",Petrol
65a8df601781205b99e8bc75,Hyundai Elite i20 Magna 1.2,Hyundai,2015,"4,19,000","20,000 kms",Petrol
65a8df601781205b99e8bc76,Maruti Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,"90,000","50,000 kms",Petrol
65a8df601781205b99e8bc77,Hyundai Eon Era Plus,Hyundai,2018,"1,40,000","2,110 kms",Petrol
65a8df601781205b99e8bc78,Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,"15,40,000","43,222 kms",Petrol
65a8df601781205b99e8bc79,Hyundai i10 Magna 1.2 Kappa2,Hyundai,2008,"2,75,000","1,00,200 kms",Petrol
65a8df601781205b99e8bc7a,Toyota Corolla H2,Toyota,2003,"1,50,000","1,00,000 kms",Petrol
65a8df601781205b99e8bc7b,Maruti Suzuki Swift Dzire Tour VXi,Maruti,2011,"2,30,000",65 kms,Petrol
65a8df601781205b99e8bc7c,Tata Indigo CS eLS BS IV,Tata,2015,"1,23,000","1,00,000 kms",Diesel
65a8df601781205b99e8bc7d,Mahindra Scorpio S10,Mahindra,2015,"9,00,000","97,200 kms",Diesel
65a8df601781205b99e8bc7e,Mahindra Scorpio S10,Mahindra,2015,"9,00,000","97,200 kms",Diesel
65a8df601781205b99e8bc7f,Hyundai Xcent Base 1.1 CRDi,Hyundai,2016,"3,00,000","1,40,000 kms",Diesel
65a8df601781205b99e8bc80,Honda City,Honda,2015,"4,99,999","55,000 kms",Petrol
65a8df601781205b99e8bc81,Hyundai Accent Executive Edition,Hyundai,2009,"1,65,000","48,000 kms",Petrol
65a8df601781205b99e8bc82,Maruti Suzuki Baleno Delta 1.2,Maruti,2016,"4,98,000","22,000 kms",Petrol
65a8df601781205b99e8bc83,Tata Zest XE 75 PS Diesel,Tata,2018,"4,80,000","1,03,553 kms",Diesel
65a8df601781205b99e8bc84,Maruti Suzuki Dzire LDI,Maruti,2017,"4,88,000","80,000 kms",Diesel
65a8df601781205b99e8bc85,Tata Sumo Gold LX BS IV,Tata,2014,"2,50,000","99,000 kms",Diesel
65a8df601781205b99e8bc86,Toyota Corolla Altis GL Petrol,Toyota,2010,"2,20,000","58,000 kms",Petrol
65a8df601781205b99e8bc87,Maruti Suzuki Eeco 7 STR,Maruti,2013,"2,90,000","70,000 kms",LPG
65a8df601781205b99e8bc88,Toyota Fortuner 3.0 4x2 MT,Toyota,2015,"15,25,000","1,20,000 kms",Diesel
65a8df601781205b99e8bc89,Mahindra XUV500 W6,Mahindra,2013,"5,48,900","49,800 kms",Diesel
65a8df601781205b99e8bc8a,Tata Tigor Revotron XZ,Tata,2019,"6,50,000",100 kms,Diesel
65a8df601781205b99e8bc8b,Maruti Suzuki 800,Maruti,2001,"55,000","81,876 kms",Petrol
65a8df601781205b99e8bc8c,Maruti Suzuki Ertiga Vxi,Maruti,2015,"5,50,000","75,000 kms",Petrol
65a8df601781205b99e8bc8d,Maruti Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,"90,000","50,000 kms",Petrol
65a8df601781205b99e8bc8e,Honda Mobilio S i DTEC,Honda,2014,"3,99,000","44,000 kms",Diesel
65a8df601781205b99e8bc8f,Maruti Suzuki Ertiga,Maruti,2016,"7,30,000","55,000 kms",Diesel
65a8df601781205b99e8bc90,Maruti Suzuki Vitara Brezza,Maruti,2017,"7,25,000","36,000 kms",Diesel
65a8df601781205b99e8bc91,Hyundai Verna 1.6 CRDI E,Hyundai,2016,"1,95,000","56,000 kms",Diesel
65a8df601781205b99e8bc92,Maruti Suzuki Swift VXI BSIII,Maruti,2007,"1,30,000","62,000 kms",Petrol
65a8df601781205b99e8bc93,Toyota Fortuner 3.0 4x2 MT,Toyota,2015,"15,25,000","1,20,000 kms",Diesel
65a8df601781205b99e8bc94,Maruti Suzuki Omni Select Variant,Maruti,2014,"1,90,000","6,020 kms",Petrol
65a8df601781205b99e8bc95,Honda Amaze,Honda,2013,"2,50,000","55,700 kms",Diesel
65a8df601781205b99e8bc96,Tata Indica,Tata,2005,"80,000","42,000 kms",Petrol
65a8df601781205b99e8bc97,Hyundai Santro Xing,Hyundai,2003,"1,20,000","50,000 kms",Petrol
65a8df601781205b99e8bc98,Maruti Suzuki Zen Estilo,Maruti,2010,"1,49,000","35,000 kms",Petrol
65a8df601781205b99e8bc99,Maruti Suzuki Wagon R LXI BS IV,Maruti,2014,"2,50,000","18,500 kms",Petrol
65a8df601781205b99e8bc9a,Maruti Suzuki Wagon R,Maruti,2007,"1,20,000","7,000 kms",Petrol
65a8df601781205b99e8bc9b,Honda Brio VX AT,Honda,2017,"4,50,000","11,000 kms",Petrol
65a8df601781205b99e8bc9c,Hyundai Xcent Base 1.1 CRDi,Hyundai,2015,Ask For Price,"1,80,000 kms",Diesel
65a8df601781205b99e8bc9d,Maruti Suzuki Zen LXi BSII,Maruti,2003,"99,999","53,000 kms",Petrol
65a8df601781205b99e8bc9e,Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,"1,35,000","23,000 kms",Petrol
65a8df601781205b99e8bc9f,Maruti Suzuki Wagon R Select Variant,Maruti,2016,"2,25,000","35,500 kms",Diesel
65a8df601781205b99e8bca0,Maruti Suzuki Alto LXi BS III,Maruti,2010,"99,000","22,134 kms",Petrol
65a8df601781205b99e8bca1,Renault Kwid RXT,Renault,2019,"3,70,000","1,000 kms",Petrol
65a8df601781205b99e8bca2,Tata Nano Lx BSIV,Tata,2010,"52,000","9,000 kms",Petrol
65a8df601781205b99e8bca3,Jaguar XE XE Portfolio,Jaguar,2016,"28,00,000","8,500 kms",Petrol
65a8df601781205b99e8bca4,Hyundai Xcent S 1.2,Hyundai,2015,Ask For Price,"35,000 kms",Petrol
65a8df601781205b99e8bca5,Hyundai Eon Magna Plus,Hyundai,2014,"1,90,000","35,000 kms",Petrol
65a8df601781205b99e8bca6,Honda City 1.5 S MT,Honda,2014,"4,99,000","22,000 kms",Petrol
65a8df601781205b99e8bca7,Hindustan Motors Ambassador,Hindustan,2002,"90,000","25,000 kms",Diesel
65a8df601781205b99e8bca8,Maruti Suzuki Ritz GENUS VXI,Maruti,2010,"1,49,000","40,000 kms",Petrol
65a8df601781205b99e8bca9,Hyundai Grand i10 Magna AT 1.2 Kappa VTVT,Hyundai,2017,"4,00,000","20,000 kms",Petrol
65a8df601781205b99e8bcaa,Hyundai Eon D Lite Plus,Hyundai,2016,"1,20,000","87,000 kms",Petrol
65a8df601781205b99e8bcab,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2015,"2,50,000","55,000 kms",Petrol
65a8df601781205b99e8bcac,Maruti Suzuki Wagon R VXI BS IV,Maruti,2017,"3,75,000","23,000 kms",Petrol
65a8df601781205b99e8bcad,Honda Amaze 1.2 VX i VTEC,Honda,2014,"3,81,000","6,000 kms",Petrol
65a8df601781205b99e8bcae,Maruti Suzuki Estilo VXi ABS BS IV,Maruti,2013,"1,80,000","65,000 kms",Petrol
65a8df601781205b99e8bcaf,Maruti Suzuki Vitara Brezza LDi O,Maruti,2016,"5,80,000","25,000 kms",Diesel
65a8df601781205b99e8bcb0,Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,"2,78,000","39,000 kms",Petrol
65a8df601781205b99e8bcb1,Toyota Innova 2.0 V,Toyota,2009,Ask For Price,"15,574 kms",Diesel
65a8df601781205b99e8bcb2,Hyundai Creta 1.6 SX Plus Petrol AT,Hyundai,2016,"10,00,000","8,000 kms",Petrol
65a8df601781205b99e8bcb3,Mahindra Scorpio Vlx BSIV,Mahindra,2013,"6,90,000","75,000 kms",Diesel
65a8df601781205b99e8bcb4,Maruti Suzuki Ertiga VDi,Maruti,2012,"4,80,000","51,000 kms",Diesel
65a8df601781205b99e8bcb5,Mitsubishi Lancer 1.8 LXi,Mitsubishi,2006,"85,000","50,000 kms",Petrol
65a8df601781205b99e8bcb6,Maruti Suzuki Maruti 800 AC,Maruti,2001,"40,000","75,000 kms",Petrol
65a8df601781205b99e8bcb7,Maruti Suzuki Alto 800 LXI CNG O,Maruti,2015,"90,000","55,800 kms",Petrol
65a8df601781205b99e8bcb8,Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2015,"3,40,000","53,000 kms",Petrol
65a8df601781205b99e8bcb9,Hyundai Eon D Lite Plus,Hyundai,2018,"2,60,000","25,000 kms",Petrol
65a8df601781205b99e8bcba,Ford Fiesta SXi 1.6 ABS,Ford,2009,"2,50,000","56,400 kms",Petrol
65a8df601781205b99e8bcbb,Maruti Suzuki Ritz VDi,Maruti,2010,"1,80,000","72,160 kms",Diesel
65a8df601781205b99e8bcbc,Hyundai Verna Fluidic New,Hyundai,2012,"3,50,000","10,000 kms",Diesel
65a8df601781205b99e8bcbd,Maruti Suzuki Wagon R LXi BS III,Maruti,2006,"90,001","48,000 kms",Petrol
65a8df601781205b99e8bcbe,Maruti Suzuki Estilo LX BS IV,Maruti,2007,"1,15,000","36,000 kms",Petrol
65a8df601781205b99e8bcbf,Audi A6 2.0 TDI Premium,Audi,2012,"15,99,000","11,500 kms",Diesel
65a8df601781205b99e8bcc0,Maruti Suzuki Wagon R LXi BS III,Maruti,2003,"1,30,000","1,33,000 kms",Petrol
65a8df601781205b99e8bcc1,Maruti Suzuki Wagon R,Maruti,2009,"1,59,000","27,000 kms",Petrol
65a8df601781205b99e8bcc2,Maruti Suzuki Wagon R,Maruti,2009,"1,60,000","35,000 kms",Petrol
65a8df601781205b99e8bcc3,Maruti Suzuki Alto,Maruti,2010,"1,10,000","55,000 kms",Petrol
65a8df601781205b99e8bcc4,Maruti Suzuki Baleno Sigma 1.2,Maruti,2016,"4,25,000","40,000 kms",Petrol
65a8df601781205b99e8bcc5,Hyundai Verna 1.6 SX VTVT AT,Hyundai,2019,"9,00,000","2,000 kms",Petrol
65a8df601781205b99e8bcc6,Maruti Suzuki Swift GLAM,Maruti,2009,"1,50,000","45,000 kms",Petrol
65a8df601781205b99e8bcc7,Hyundai Getz Prime 1.3 GVS,Hyundai,2009,"1,10,000","20,000 kms",Petrol
65a8df601781205b99e8bcc8,Hyundai Santro,Hyundai,2000,"51,999","88,000 kms",Petrol
65a8df601781205b99e8bcc9,Hyundai Getz Prime 1.3 GLX,Hyundai,2009,"1,15,000","20,000 kms",Petrol
65a8df601781205b99e8bcca,Chevrolet Beat PS Diesel,Chevrolet,2012,"2,15,000","65,422 kms",Diesel
65a8df601781205b99e8bccb,Ford EcoSport Trend 1.5 Ti VCT,Ford,2017,"5,80,000","10,000 kms",Petrol
65a8df601781205b99e8bccc,Maruti Suzuki Dzire ZXI,Maruti,2013,"3,80,000","35,000 kms",Petrol
65a8df601781205b99e8bccd,Hyundai Fluidic Verna 1.6 CRDi SX,Hyundai,2013,"3,50,000","1,17,000 kms",Diesel
65a8df601781205b99e8bcce,Tata Indica V2 DLG,Tata,2005,"35,000","1,50,000 kms",Diesel
65a8df601781205b99e8bccf,BMW X1 xDrive20d xLine,BMW,2011,"11,50,000","72,000 kms",Diesel
65a8df601781205b99e8bcd0,Hyundai i20 Asta 1.2,Hyundai,2010,"3,00,000","10,750 kms",Petrol
65a8df601781205b99e8bcd1,Honda City 1.5 V AT,Honda,2009,"2,69,000","55,000 kms",Petrol
65a8df601781205b99e8bcd2,Tata Nano,Tata,2013,"60,000","6,800 kms",Petrol
65a8df601781205b99e8bcd3,Chevrolet Cruze LTZ AT,Chevrolet,2014,"4,00,000","41,000 kms",Diesel
65a8df601781205b99e8bcd4,Hyundai Verna Fluidic New,Hyundai,2015,"4,30,000","73,000 kms",Diesel
65a8df601781205b99e8bcd5,Hyun,Hyundai,Eon,Ask For Price,,
65a8df601781205b99e8bcd6,Maruti Suzuki Swift Dzire VDi,Maruti,2011,"1,40,000","65,000 kms",Diesel
65a8df601781205b99e8bcd7,Mahindra XUV500 W6,Mahindra,2014,"85,00,003","45,000 kms",Diesel
65a8df601781205b99e8bcd8,Mahindra XUV500 W10,Mahindra,2018,"12,99,000","40,000 kms",Diesel
65a8df601781205b99e8bcd9,Maruti Suzuki Alto K10 LXi CNG,Maruti,2014,"1,99,000","37,000 kms",Petrol
65a8df601781205b99e8bcda,Hyundai Accent GLE,Hyundai,2006,"90,000","55,000 kms",Petrol
65a8df601781205b99e8bcdb,Force Motors One SUV,Force,2013,"5,50,000","1,40,000 kms",Diesel
65a8df601781205b99e8bcdc,Datsun Go Plus T O,Datsun,2016,Ask For Price,5 kms,Petrol
65a8df601781205b99e8bcdd,Maruti Suzuki Alto,Maruti,2019,"2,65,000","9,800 kms",Petrol
65a8df601781205b99e8bcde,Chevrolet Spark 1.0 LT,Chevrolet,2011,"1,00,000","27,000 kms",Petrol
65a8df601781205b99e8bcdf,Hyundai i10,Hyundai,2009,"2,15,000","27,000 kms",Petrol
65a8df601781205b99e8bce0,Toyota Etios Liva GD,Toyota,2012,"3,80,000","20,000 kms",Diesel
65a8df601781205b99e8bce1,Renault Duster 85PS Diesel RxL Optional with Nav,Renault,2013,"4,01,919","57,923 kms",Diesel
65a8df601781205b99e8bce2,Chevrolet Enjoy,Chevrolet,2014,"4,90,000","30,201 kms",Diesel
65a8df601781205b99e8bce3,Maruti Suzuki Alto 800 Lxi,Maruti,2017,"2,80,000","6,200 kms",Petrol
65a8df601781205b99e8bce4,BMW 5 Series 530i,BMW,2009,"6,50,000","37,518 kms",Petrol
65a8df601781205b99e8bce5,Toyota Etios Liva G,Toyota,2014,"1,60,000","24,652 kms",Petrol
65a8df601781205b99e8bce6,Mahindra Jeep MM 550 XDB,Mahindra,2004,"4,24,000",383 kms,Diesel
65a8df601781205b99e8bce7,Chevrolet Beat LS Diesel,Chevrolet,2016,"2,25,000","95,000 kms",Diesel
65a8df601781205b99e8bce8,Chevrolet Cruze LTZ,Chevrolet,2011,"3,50,000","35,000 kms",Diesel
65a8df601781205b99e8bce9,Jeep Wrangler Unlimited 4x4 Diesel,Jeep,2015,"9,50,000","3,528 kms",Diesel
65a8df601781205b99e8bcea,Maruti Suzuki Ertiga VDi,Maruti,2013,"4,85,000","52,500 kms",Diesel
65a8df601781205b99e8bceb,Hyundai Verna VGT CRDi SX ABS,Hyundai,2010,"2,05,000","47,900 kms",Diesel
65a8df601781205b99e8bcec,Maruti Suzuki Omni,Maruti,2012,"1,60,000","14,000 kms",Petrol
65a8df601781205b99e8bced,Maruti Suzuki Celerio VDi,Maruti,2018,"3,10,000","37,000 kms",Petrol
65a8df601781205b99e8bcee,Tata Zest Quadrajet 1.3,Tata,2017,"1,80,000","90,000 kms",Diesel
65a8df601781205b99e8bcef,Mahindra XUV500 W6,Mahindra,2013,"5,49,900","52,800 kms",Diesel
65a8df601781205b99e8bcf0,Tata Indigo CS eLX BS IV,Tata,2016,"1,50,000","1,04,000 kms",Diesel
65a8df601781205b99e8bcf1,Hyundai i10 Era,Hyundai,2011,"1,75,000","30,000 kms",Petrol
65a8df601781205b99e8bcf2,Tata Indigo eCS LX TDI BS III,Tata,2014,"95,000","1,95,000 kms",Diesel
65a8df601781205b99e8bcf3,Tata Indigo LX TDI BS III,Tata,2016,"2,30,000","1,04,000 kms",Diesel
65a8df601781205b99e8bcf4,Tata Indigo eCS LX CR4 BS IV,Tata,2016,"2,30,000","1,04,000 kms",Diesel
65a8df601781205b99e8bcf5,Tata Indigo Marina LS,Tata,2004,"1,80,000","70,000 kms",Diesel
65a8df601781205b99e8bcf6,Commercial Chevrolet Sail Hatchback ca,Commercial,o...,"2,25,000",,
65a8df601781205b99e8bcf7,Hyundai Xcent SX 1.2,Hyundai,2015,"4,00,000","43,000 kms",Diesel
65a8df601781205b99e8bcf8,Hyundai Eon Magna Plus,Hyundai,2013,"1,85,000","23,000 kms",Petrol
65a8df601781205b99e8bcf9,Renault Duster 85 PS RxL Diesel,Renault,2015,"3,85,000","51,000 kms",Diesel
65a8df601781205b99e8bcfa,Maruti Suzuki Alto K10 LXi CNG,Maruti,2009,"90,000","62,000 kms",Petrol
65a8df601781205b99e8bcfb,Tata Nano LX Special Edition,Tata,2010,"32,000","48,008 kms",Petrol
65a8df601781205b99e8bcfc,Commercial Car Ta,Commercial,Zest,"3,71,500",,
65a8df601781205b99e8bcfd,Renault Duster 110 PS RxZ Diesel,Renault,2013,"4,35,000","39,000 kms",Diesel
65a8df601781205b99e8bcfe,Maruti Suzuki Wagon R AX BSIV,Maruti,2010,"2,25,000","40,000 kms",Petrol
65a8df601781205b99e8bcff,Maruti Suzuki Swift,Maruti,2006,"1,89,700","48,247 kms",Petrol
65a8df601781205b99e8bd00,Maruti Suzuki Ertiga,Maruti,2012,"3,89,700","39,000 kms",Diesel
65a8df601781205b99e8bd01,Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2014,"3,65,000","23,000 kms",Petrol
65a8df601781205b99e8bd02,Maruti Suzuki Alto K10 New,Maruti,2017,"3,60,000","9,400 kms",Petrol
65a8df601781205b99e8bd03,Hyundai i20 Magna,Hyundai,2010,"2,10,000","50,000 kms",Petrol
65a8df601781205b99e8bd04,Hyundai i10 Magna 1.2,Hyundai,2009,"1,70,000","75,000 kms",Petrol
65a8df601781205b99e8bd05,tata Indica,tata,sale,"1,30,000",,
65a8df601781205b99e8bd06,Tata Zest XE 75 PS Diesel,Tata,2017,"3,80,000","70,000 kms",Diesel
65a8df601781205b99e8bd07,Mahindra Xylo E8,Mahindra,2009,"2,95,000","64,000 kms",Diesel
65a8df601781205b99e8bd08,Toyota Corolla Altis GL Petrol,Toyota,2010,"1,85,000","55,000 kms",Petrol
65a8df601781205b99e8bd09,Tata Manza Aqua Quadrajet,Tata,2014,"1,60,000","2,00,000 kms",Diesel
65a8df601781205b99e8bd0a,Mahindra KUV100 K8 D 6 STR,Mahindra,2018,Ask For Price,"7,500 kms",Diesel
65a8df601781205b99e8bd0b,Used bt new conditions ta,Used,Zest,"2,55,000",,
65a8df601781205b99e8bd0c,Renault Kwid 1.0,Renault,2018,"2,90,000","2,137 kms",Petrol
65a8df601781205b99e8bd0d,Sale tata,Sale,ture,"1,00,000",,
65a8df601781205b99e8bd0e,Tata Venture EX 8 STR,Tata,2013,"1,00,000","30,000 kms",Diesel
65a8df601781205b99e8bd0f,Maruti Suzuki Swift Dzire Tour LXi,Maruti,2014,"3,15,000","44,000 kms",Petrol
65a8df601781205b99e8bd10,Maruti Suzuki Alto LX BSII,Maruti,2002,Ask For Price,"56,000 kms",Petrol
65a8df601781205b99e8bd11,Skoda Octavia Classic 1.9 TDI MT,Skoda,2006,"1,14,990","65,000 kms",Diesel
65a8df601781205b99e8bd12,Maruti Suzuki Omni LPG BS IV,Maruti,2012,"1,20,000","1,60,000 kms",LPG
65a8df601781205b99e8bd13,Chevrolet Beat Diesel,Chevrolet,2011,"1,25,000","56,000 kms",Diesel
65a8df601781205b99e8bd14,Tata Sumo Gold EX BS IV,Tata,2012,"2,10,000","75,000 kms",Diesel
65a8df601781205b99e8bd15,Tata indigo 2017 top model..,Tata,emi,"1,70,000",,
65a8df601781205b99e8bd16,Hyundai Verna 1.6 CRDI SX,Hyundai,2018,"8,55,000","42,000 kms",Diesel
65a8df601781205b99e8bd17,Tata Sumo Gold EX BS IV,Tata,2012,"2,10,000","75,000 kms",Diesel
65a8df601781205b99e8bd18,Mahindra Scorpio 2.6 CRDe,Mahindra,2007,"2,60,000","56,000 kms",Diesel
65a8df601781205b99e8bd19,Maruti Suzuki Zen LXi BS III,Maruti,2002,"95,000","10,544 kms",Petrol
65a8df601781205b99e8bd1a,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,"2,55,000","64,000 kms",Petrol
65a8df601781205b99e8bd1b,Mahindra Scorpio SLX 2.6 Turbo 8 Str,Mahindra,2008,"3,00,000","70,000 kms",Diesel
65a8df601781205b99e8bd1c,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,"3,40,000","25,000 kms",Petrol
65a8df601781205b99e8bd1d,Hyundai Elite i20 Sportz 1.2,Hyundai,2017,"5,50,000","15,000 kms",Petrol
65a8df601781205b99e8bd1e,Ford Ikon 1.6 Nxt,Ford,2003,"60,000","50,000 kms",Petrol
65a8df601781205b99e8bd1f,Hyundai Elite i20 Sportz 1.2,Hyundai,2015,Ask For Price,"49,500 kms",Petrol
65a8df601781205b99e8bd20,Tata indigo,Tata,car,"1,50,000",,
65a8df601781205b99e8bd21,Toyota Innova 2.5 V 7 STR,Toyota,2011,"7,50,000","1,47,000 kms",Diesel
65a8df601781205b99e8bd22,Nissan Sunny XL,Nissan,2011,"2,30,000","52,000 kms",Petrol
65a8df601781205b99e8bd23,Chevrolet Beat LT Diesel,Chevrolet,2012,"1,30,000","90,001 kms",Diesel
65a8df601781205b99e8bd24,Maruti Suzuki Alto 800 Lxi,Maruti,2017,"2,70,000","21,000 kms",Petrol
65a8df601781205b99e8bd25,Maruti Suzuki Swift VDi BS IV,Maruti,2012,"2,80,000","48,006 kms",Diesel
65a8df601781205b99e8bd26,Maruti Suzuki Swift VDi BS IV,Maruti,2012,"2,80,000","48,006 kms",Diesel
65a8df601781205b99e8bd27,Maruti Suzuki Swift,Maruti,2012,"2,80,000","48,006 kms",Diesel
65a8df601781205b99e8bd28,very good condition tata bolts are av,very,able,"2,00,000",,
65a8df601781205b99e8bd29,Toyota Innova 2.0 G4,Toyota,2012,"6,00,000","80,000 kms",Diesel
65a8df601781205b99e8bd2a,Sale Hyundai xcent commerc,Sale,no.,Ask For Price,,
65a8df601781205b99e8bd2b,Maruti Suzuki Swift VDi ABS,Maruti,2010,"1,90,000","74,000 kms",Diesel
65a8df601781205b99e8bd2c,Hyundai Elite i20 Asta 1.2,Hyundai,2015,"5,00,000","22,000 kms",Petrol
65a8df601781205b99e8bd2d,Mahindra XUV500 W10,Mahindra,2016,"10,65,000","41,000 kms",Diesel
65a8df601781205b99e8bd2e,Volkswagen Polo Trendline 1.5L D,Volkswagen,2015,"3,50,000","25,000 kms",Diesel
65a8df601781205b99e8bd2f,Toyota Etios Liva Diesel,Toyota,2012,"3,50,000","85,000 kms",Diesel
65a8df601781205b99e8bd30,Mahindra TUV300 T4 Plus,Mahindra,2016,"5,40,000","29,500 kms",Diesel
65a8df601781205b99e8bd31,Hyundai Elite i20 Asta 1.2,Hyundai,2015,"4,70,000","30,000 kms",Petrol
65a8df601781205b99e8bd32,Hyundai Santro Xing GLS,Hyundai,2014,"1,79,000","57,000 kms",Petrol
65a8df601781205b99e8bd33,Maruti Suzuki Zen LXi BS III,Maruti,2003,"48,000","60,000 kms",Petrol
65a8df601781205b99e8bd34,Maruti Suzuki Ciaz ZXi Plus RS,Maruti,2016,"6,50,000","50,000 kms",Petrol
65a8df601781205b99e8bd35,Hyundai Eon Era Plus,Hyundai,2013,"1,90,000","39,700 kms",Petrol
65a8df601781205b99e8bd36,Hyundai Elantra 1.8 S,Hyundai,2012,"5,00,000","65,000 kms",Petrol
65a8df601781205b99e8bd37,Maruti Suzuki Swift VDi,Maruti,2010,"2,70,000","67,000 kms",Diesel
65a8df601781205b99e8bd38,Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,"1,25,000","46,000 kms",Petrol
65a8df601781205b99e8bd39,Hyundai Eon Era Plus,Hyundai,2012,"1,88,000","38,000 kms",Petrol
65a8df601781205b99e8bd3a,Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2016,"3,80,000","27,000 kms",Petrol
65a8df601781205b99e8bd3b,Hyundai Verna Fluidic New,Hyundai,2011,"3,65,000","43,000 kms",Diesel
65a8df601781205b99e8bd3c,Ford EcoSport Trend 1.5L Ti VCT,Ford,2014,"4,65,000","47,000 kms",Petrol
65a8df601781205b99e8bd3d,Hyundai i20 Magna,Hyundai,2011,"2,40,000","42,000 kms",Petrol
